payment_id,customer_id,amount,payment_date
30197,43,4.88,2024-07-16 04:52:34.028141
30198,461,6.42,2024-06-08 10:58:31.054748
30199,263,3.21,2024-11-22 06:10:40.650653
30200,206,5.82,2024-03-16 05:54:03.358113
30201,156,6.49,2024-11-27 18:19:07.609841
30202,185,4.23,2024-10-04 04:16:43.989072
30203,127,4.81,2024-06-27 13:00:24.270785
30204,498,3.54,2024-07-20 14:01:51.467120
30205,446,5.12,2024-11-03 02:34:21.641023
30206,436,5.25,2024-07-11 08:38:26.154196
30207,261,3.68,2024-09-13 22:02:31.512205
30208,369,3.09,2024-08-02 20:55:40.623008
30209,134,5.55,2024-02-29 08:27:26.338885
30210,124,5.74,2024-12-29 07:27:18.608160
30211,486,5.52,2024-12-11 15:12:48.314961
30212,128,3.61,2024-12-24 05:44:37.840663
30213,190,4.23,2024-07-12 07:04:49.973423
30214,183,5.74,2024-06-17 20:18:25.550514
30215,135,4.49,2024-10-25 02:17:11.359965
30216,245,6.85,2024-11-26 13:08:59.516313
30217,392,4.37,2024-04-09 20:23:44.733091
30218,40,5.18,2024-05-02 09:24:13.056264
30219,467,3.87,2024-08-08 00:20:18.040465
30220,424,4.85,2024-07-23 22:45:34.527013
30221,23,3.51,2024-12-12 03:42:35.099157
30222,380,4.56,2024-07-04 07:34:39.506041
30223,59,4.2,2024-10-21 15:12:56.380392
30224,107,3.01,2024-04-07 13:50:10.022436
30225,85,5.39,2024-02-28 20:23:25.074477
30226,429,6.32,2024-09-02 06:48:37.496117
30227,34,4.25,2024-07-15 20:22:24.865186
30228,136,5.95,2024-11-29 18:35:19.131401
30229,327,3.91,2024-07-15 00:15:19.349889
30230,56,3.2,2024-07-11 15:24:34.119120
30231,358,6.91,2024-07-24 14:06:46.098057
30232,147,6.05,2024-05-13 12:42:07.067338
30233,183,5.64,2024-12-16 22:06:47.224703
30234,150,3.51,2024-02-27 21:45:41.706026
30235,241,6.23,2024-10-04 07:15:08.980927
30236,267,6.63,2024-12-12 09:19:58.410337
30237,87,4.45,2024-02-17 20:48:53.333456
30238,98,4.47,2024-02-17 07:05:53.530883
30239,421,4.37,2024-11-25 16:24:04.289147
30240,321,3.93,2024-05-02 22:35:59.205762
30241,325,3.18,2024-05-10 17:34:27.328767
30242,334,4.95,2024-02-19 11:49:38.479916
30243,7,4.61,2024-12-22 22:39:51.832928
30244,31,6.32,2024-02-09 07:47:29.769686
30245,458,4.27,2024-05-21 09:56:50.244010
30246,334,5.99,2024-10-16 15:01:57.441055
30247,342,5.42,2024-01-23 05:24:20.074658
30248,155,5.08,2024-05-14 21:01:42.236574
30249,220,4.16,2024-07-23 00:51:20.384061
30250,92,5.66,2024-06-23 14:02:47.215424
30251,327,5.87,2024-07-18 23:26:41.566007
30252,238,3.19,2024-03-10 22:13:29.547853
30253,123,6.61,2024-03-05 00:20:07.155544
30254,242,3.18,2024-06-02 05:18:28.556059
30255,17,3.18,2024-11-24 17:57:35.616632
30256,208,4.75,2024-10-14 09:00:43.624810
30257,203,3.4,2024-10-07 13:33:23.312215
30258,251,6.07,2024-05-02 23:30:56.781928
30259,151,6.2,2024-03-25 12:59:33.477333
30260,291,6.8,2024-10-20 10:01:18.787621
30261,393,3.13,2024-05-09 11:09:58.671617
30262,248,4.62,2024-01-31 11:21:11.147937
30263,94,4.23,2024-12-18 09:54:57.084952
30264,293,5.51,2024-04-05 20:25:12.550951
30265,48,5.35,2024-02-24 14:14:35.130361
30266,463,6.56,2024-10-25 18:19:11.229008
30267,226,5.85,2024-10-31 10:02:45.778877
30268,114,4.78,2024-02-16 20:33:50.586519
30269,169,4.11,2024-04-12 16:20:19.914590
30270,243,6.05,2024-11-13 21:57:21.819404
30271,206,5.28,2024-05-22 23:07:00.572259
30272,35,5.54,2024-03-23 16:31:12.482465
30273,351,6.92,2024-07-17 16:20:43.802927
30274,24,5.57,2024-04-12 12:18:11.926794
30275,74,4.86,2024-01-23 23:00:02.314425
30276,157,3.21,2024-05-21 09:12:34.739428
30277,240,5.2,2024-08-14 09:43:28.326516
30278,472,6.78,2024-08-25 11:46:29.191637
30279,406,6.86,2024-03-23 04:04:47.620757
30280,411,4.36,2024-01-27 09:46:02.149539
30281,345,6.96,2024-01-16 18:58:39.993279
30282,143,4.22,2024-12-02 09:24:46.484246
30283,317,4.9,2024-07-24 22:36:31.809176
30284,450,6.89,2024-09-07 08:28:42.133264
30285,253,5.32,2024-03-24 10:12:25.987481
30286,366,5.19,2024-02-20 04:43:20.462680
30287,125,5.73,2024-08-20 22:03:01.818339
30288,153,4.23,2024-12-14 04:54:49.845091
30289,266,3.6,2024-09-21 16:59:38.554879
30290,310,6.62,2024-03-14 16:39:34.636493
30291,142,6.86,2024-05-25 01:50:40.748257
30292,203,6.96,2024-08-28 09:54:07.369407
30293,99,6.08,2024-05-04 22:58:05.456458
30294,219,6.51,2024-10-05 22:00:22.968667
30295,129,6.16,2024-12-15 13:51:02.081247
30296,19,3.71,2024-11-28 16:15:43.675316
30297,167,6.69,2024-04-22 17:45:01.282638
30298,251,6.95,2024-09-28 21:25:29.522084
30299,116,4.65,2024-07-13 15:24:21.599155
30300,294,4.24,2024-07-09 16:26:05.136770
30301,176,5.42,2024-01-29 08:37:23.246732
30302,383,3.6,2024-05-22 15:15:00.834010
30303,108,3.81,2024-09-01 20:10:20.975040
30304,408,6.53,2024-02-05 13:12:01.686244
30305,311,5.66,2024-06-11 18:36:36.617274
30306,444,3.77,2024-01-30 13:05:22.974669
30307,163,3.42,2024-12-09 23:55:26.159494
30308,145,6.55,2024-05-23 19:20:21.804728
30309,496,6.22,2024-09-03 19:36:36.306141
30310,198,5.61,2024-08-08 15:11:03.124136
30311,134,5.41,2024-10-09 09:09:54.367790
30312,438,3.35,2024-02-01 01:29:16.355617
30313,361,5.39,2024-11-20 00:42:35.594891
30314,357,3.17,2024-02-27 19:17:27.446055
30315,453,6.77,2024-09-06 20:16:05.472348
30316,285,3.87,2024-02-05 15:16:43.266538
30317,347,5.8,2024-04-07 07:00:00.393869
30318,114,4.38,2024-10-23 08:14:33.619738
30319,105,5.0,2024-05-26 22:11:00.940306
30320,3,4.25,2024-08-15 07:38:53.402880
30321,413,6.9,2024-02-03 10:42:35.852171
30322,368,5.87,2024-01-25 14:55:55.780037
30323,264,4.39,2024-01-30 10:26:42.622625
30324,150,4.1,2024-06-17 03:40:56.163022
30325,228,5.83,2024-09-14 20:22:28.483137
30326,300,4.45,2024-08-06 12:10:20.826064
30327,233,5.01,2024-07-16 05:45:44.284636
30328,323,5.39,2024-05-20 23:49:33.719440
30329,187,3.67,2024-04-10 06:08:30.151776
30330,135,4.87,2024-09-07 13:59:19.501257
30331,118,3.32,2024-05-14 16:49:01.826323
30332,170,4.46,2024-02-25 07:57:59.880178
30333,242,3.29,2024-11-12 19:58:42.520448
30334,373,3.34,2024-09-19 17:07:20.780838
30335,391,6.59,2024-11-04 15:37:18.710900
30336,362,5.85,2024-07-22 11:27:08.524882
30337,441,6.59,2024-10-18 03:11:20.709577
30338,196,4.34,2024-12-25 11:02:58.507874
30339,153,6.3,2024-10-16 16:50:33.250313
30340,487,5.16,2024-12-27 16:20:44.300752
30341,67,3.02,2024-01-27 10:31:15.099375
30342,268,6.11,2024-03-14 05:08:32.659714
30343,163,5.69,2024-11-09 19:33:13.179981
30344,89,4.21,2024-01-09 06:34:55.197547
30345,45,3.76,2024-01-17 18:16:40.059076
30346,215,6.83,2024-08-04 14:45:28.665940
30347,301,4.33,2024-07-07 18:47:19.520280
30348,374,4.1,2024-02-10 21:13:38.503842
30349,435,5.42,2024-06-05 20:58:21.513134
30350,491,5.7,2024-12-11 05:53:56.497364
30351,253,3.4,2024-09-17 17:13:04.892754
30352,54,6.68,2024-05-08 21:33:07.563784
30353,383,6.84,2024-02-29 23:35:35.588008
30354,297,3.56,2024-07-06 05:19:18.581901
30355,222,4.47,2024-07-21 16:54:00.236941
30356,237,3.51,2024-05-07 11:26:04.615157
30357,218,3.96,2024-06-24 06:15:42.236578
30358,423,5.73,2024-12-09 07:22:38.519678
30359,140,3.95,2024-04-17 03:08:07.911783
30360,497,6.43,2024-06-08 23:37:14.228766
30361,210,4.66,2024-12-26 01:51:14.410888
30362,489,6.84,2024-11-20 12:42:52.955643
30363,464,5.17,2024-03-23 12:29:13.865624
30364,461,3.19,2024-11-04 16:14:26.793004
30365,480,6.24,2024-05-28 00:35:23.104649
30366,294,6.79,2024-03-13 07:40:46.120491
30367,137,5.8,2024-08-07 02:37:50.127682
30368,223,5.82,2024-11-18 06:54:15.946568
30369,102,6.39,2024-02-21 03:54:08.084723
30370,57,3.3,2024-02-09 22:59:01.272334
30371,263,4.84,2024-04-28 22:40:39.996176
30372,384,3.19,2024-12-07 12:12:48.842416
30373,438,5.57,2024-05-21 00:03:57.150475
30374,328,5.76,2024-11-08 05:23:35.847555
30375,131,4.36,2024-03-21 21:24:15.446134
30376,50,5.1,2024-02-18 21:47:38.316565
30377,245,5.32,2024-05-26 19:48:08.244051
30378,390,5.04,2024-12-04 07:35:38.609199
30379,389,3.75,2024-06-12 21:17:35.254164
30380,488,3.18,2024-03-09 10:12:24.984425
30381,315,4.01,2024-09-13 09:03:18.496018
30382,287,4.31,2024-09-05 10:20:04.309385
30383,265,5.76,2024-01-07 09:08:07.050843
30384,435,6.95,2024-12-07 08:59:02.426511
30385,170,5.1,2024-12-19 13:55:29.330557
30386,12,6.95,2024-07-21 23:49:11.430245
30387,84,5.75,2024-06-16 02:22:17.788945
30388,333,6.96,2024-07-05 00:52:58.865365
30389,49,3.82,2024-08-04 19:07:53.796193
30390,144,6.29,2024-02-25 18:23:44.792634
30391,64,4.81,2024-11-23 07:28:28.812132
30392,447,5.79,2024-11-28 18:09:52.105398
30393,362,6.95,2024-05-02 14:45:38.312194
30394,240,5.84,2024-12-12 04:58:06.410992
30395,70,4.27,2024-09-16 05:23:28.704931
30396,306,3.34,2024-02-24 17:53:29.064385
30397,354,6.63,2024-01-23 22:17:55.642574
30398,315,4.01,2024-04-12 09:57:53.177435
30399,255,5.48,2024-07-06 14:04:39.533905
30400,111,6.07,2024-12-28 20:13:26.801383
30401,264,6.29,2024-07-10 05:40:55.360198
30402,81,4.68,2024-02-19 07:05:34.602635
30403,458,6.49,2024-02-24 15:45:12.784139
30404,195,3.55,2024-07-26 21:44:58.382171
30405,49,4.1,2024-12-17 20:13:43.628857
30406,246,4.12,2024-09-30 02:48:54.605008
30407,322,6.65,2024-09-23 08:04:42.957014
30408,131,6.47,2024-07-24 09:34:58.653901
30409,274,5.25,2024-06-21 18:03:33.642927
30410,163,3.64,2024-08-03 13:24:11.962287
30411,365,3.83,2024-06-21 14:03:05.333416
30412,376,3.73,2024-10-25 14:48:42.558684
30413,382,4.43,2024-10-05 12:57:57.605366
30414,327,4.39,2024-08-05 21:08:21.726692
30415,351,3.58,2024-09-12 20:39:26.999253
30416,493,5.37,2024-08-10 14:15:20.486476
30417,350,4.22,2024-09-27 03:47:57.166049
30418,142,3.41,2024-03-04 06:32:56.079738
30419,172,3.9,2024-04-28 04:00:58.004488
30420,215,6.83,2024-11-02 05:43:22.064632
30421,443,4.02,2024-03-17 08:46:42.335942
30422,443,3.66,2024-01-14 10:48:25.604835
30423,297,4.26,2024-05-13 00:46:39.601650
30424,176,6.83,2024-10-03 13:51:48.595560
30425,446,4.35,2024-10-30 18:08:17.704034
30426,297,3.5,2024-08-23 15:57:33.526367
30427,357,5.24,2024-06-08 06:51:44.273725
30428,138,6.36,2024-12-05 07:07:15.655352
30429,408,3.33,2024-01-06 12:04:03.138615
30430,44,3.68,2024-02-14 17:49:10.896837
30431,332,6.7,2024-12-30 12:44:27.430284
30432,419,5.74,2024-11-18 18:35:08.432957
30433,41,6.06,2024-11-05 22:57:26.305055
30434,20,3.85,2024-12-30 04:07:24.680380
30435,231,4.44,2024-10-09 16:17:22.281319
30436,181,2.99,2024-03-16 14:36:00.223052
30437,97,4.61,2024-09-11 00:49:48.229450
30438,83,6.35,2024-03-30 21:14:32.115110
30439,443,5.09,2024-06-18 14:25:54.639628
30440,24,3.02,2024-06-21 10:19:40.100026
30441,154,6.78,2024-08-02 00:59:33.955297
30442,211,5.63,2024-01-05 11:19:35.276228
30443,405,5.42,2024-03-16 04:33:53.974303
30444,2,4.86,2024-10-20 06:22:23.966445
30445,111,5.48,2024-09-05 02:01:53.319602
30446,221,3.32,2024-07-31 17:01:23.952365
30447,273,4.62,2024-02-19 23:38:21.250771
30448,409,3.07,2024-03-23 08:31:31.944877
30449,357,4.13,2024-10-24 20:12:42.842791
30450,483,6.05,2024-06-14 11:25:05.305142
30451,196,4.82,2024-01-18 04:37:17.242208
30452,472,6.49,2024-06-06 14:01:15.068202
30453,99,5.81,2024-04-22 21:41:20.641354
30454,308,6.88,2024-01-16 16:29:40.283089
30455,440,4.77,2024-04-29 12:14:17.664248
30456,30,4.81,2024-07-21 05:40:02.218798
30457,236,5.02,2024-05-21 12:01:34.768072
30458,261,5.93,2024-12-20 11:22:27.532197
30459,281,5.76,2024-09-02 08:05:05.901137
30460,205,5.4,2024-07-12 05:08:57.416856
30461,446,3.42,2024-11-22 12:35:39.270775
30462,452,6.26,2024-08-04 18:48:42.759783
30463,19,3.35,2024-04-27 09:44:45.166241
30464,27,3.6,2024-07-21 11:43:58.207458
30465,447,4.35,2024-03-04 00:57:08.423650
30466,12,3.73,2024-12-04 14:57:22.411954
30467,270,3.6,2024-07-03 12:57:58.957825
30468,476,4.21,2024-12-03 00:28:09.121354
30469,315,3.33,2024-04-02 17:38:26.210741
30470,179,3.29,2024-05-26 01:13:54.197852
30471,282,3.87,2024-03-28 04:43:53.492220
30472,436,4.33,2024-11-18 04:59:19.274518
30473,281,4.57,2024-08-08 04:08:37.469011
30474,51,6.44,2024-12-10 18:49:20.334926
30475,461,3.04,2024-04-29 16:55:56.577892
30476,346,4.35,2024-08-01 01:05:40.409394
30477,454,3.32,2024-12-19 03:44:28.371574
30478,213,5.46,2024-05-04 21:47:40.460302
30479,241,5.75,2024-01-17 22:57:20.550652
30480,467,3.94,2024-01-19 21:59:23.402219
30481,416,5.68,2024-01-02 09:41:05.530905
30482,491,4.33,2024-10-06 14:31:03.687137
30483,183,3.22,2024-03-22 20:41:15.671712
30484,287,3.38,2024-01-05 17:19:25.741341
30485,286,3.44,2024-04-09 15:25:02.819217
30486,53,3.08,2024-08-11 00:47:39.720277
30487,476,3.04,2024-03-03 12:29:40.243597
30488,282,3.64,2024-01-09 10:37:59.834732
30489,322,4.95,2024-01-09 14:27:20.034280
30490,96,5.84,2024-07-16 22:12:32.900286
30491,68,5.14,2024-11-15 17:41:39.936776
30492,125,5.66,2024-12-12 04:50:39.141901
30493,342,5.78,2024-06-02 00:18:23.431811
30494,124,3.1,2024-04-01 11:59:17.259307
30495,374,5.24,2024-02-01 03:50:00.302937
30496,432,4.55,2024-04-15 21:32:48.008389
30497,19,3.1,2024-04-09 23:19:24.393500
30498,359,6.22,2024-06-15 15:28:59.663394
30499,430,6.06,2024-11-21 02:13:03.400036
30500,178,6.34,2024-06-12 07:54:14.113024
30501,181,6.8,2024-09-12 01:09:45.413982
30502,65,4.67,2024-02-08 02:48:57.464047
30503,123,5.19,2024-11-18 13:55:34.703305
30504,20,3.47,2024-04-18 04:04:26.605428
30505,401,5.95,2024-08-07 12:00:49.405152
30506,469,3.05,2024-03-04 10:29:54.372294
30507,192,6.34,2024-06-13 19:19:26.681481
30508,194,5.09,2024-11-23 10:47:26.126818
30509,191,6.4,2024-06-27 02:09:37.883454
30510,415,6.95,2024-09-04 05:50:09.766638
30511,84,6.14,2024-05-02 05:06:14.617514
30512,305,4.92,2024-05-11 15:33:08.051692
30513,435,4.35,2024-10-10 14:34:48.256716
30514,250,4.1,2024-09-11 13:42:28.642486
30515,125,5.85,2024-03-21 02:17:58.959100
30516,251,3.0,2024-03-20 13:26:11.325560
30517,354,5.85,2024-08-25 04:23:22.320607
30518,108,5.26,2024-08-03 09:17:47.189865
30519,41,4.06,2024-12-23 20:05:28.263718
30520,142,4.97,2024-02-03 15:49:48.609430
30521,192,5.98,2024-03-02 15:15:37.991740
30522,315,3.32,2024-09-12 13:25:49.910435
30523,175,4.03,2024-09-21 17:47:11.803064
30524,245,5.75,2024-11-10 12:35:14.784066
30525,485,4.68,2024-09-30 03:12:54.269203
30526,65,5.62,2024-11-17 07:50:55.050409
30527,296,6.93,2024-02-14 21:58:11.515913
30528,308,4.09,2024-08-14 21:05:04.620488
30529,416,3.39,2024-02-14 13:34:56.398499
30530,287,4.19,2024-09-09 01:49:28.664169
30531,444,5.54,2024-07-06 10:18:14.093267
30532,75,4.89,2024-08-28 14:54:50.898138
30533,42,4.68,2024-03-11 01:00:27.079435
30534,313,5.53,2024-12-05 08:09:14.390487
30535,450,5.05,2024-06-05 12:14:35.604089
30536,255,5.39,2024-01-17 03:26:24.083857
30537,454,3.6,2024-11-27 22:35:59.340528
30538,184,3.22,2024-01-23 03:31:14.549845
30539,151,4.47,2024-02-02 10:39:23.901021
30540,140,3.18,2024-08-12 02:08:32.155760
30541,100,3.07,2024-08-06 07:00:36.728579
30542,54,4.17,2024-02-11 13:58:59.636643
30543,366,5.46,2024-03-22 22:05:19.637398
30544,51,4.15,2024-04-28 21:33:06.325130
30545,33,6.16,2024-02-03 02:20:30.113399
30546,453,5.7,2024-07-10 15:54:39.394104
30547,118,5.82,2024-12-28 01:40:01.339453
30548,110,4.11,2024-12-09 12:40:41.145064
30549,279,3.77,2024-12-19 12:59:34.698395
30550,305,3.32,2024-09-19 13:48:47.823661
30551,328,5.8,2024-03-28 09:54:27.785659
30552,58,6.81,2024-06-02 00:38:36.563134
30553,360,4.46,2024-03-17 22:22:05.319457
30554,424,3.53,2024-10-06 11:58:18.439721
30555,357,4.41,2024-06-15 10:08:38.619463
30556,30,5.97,2024-05-18 00:49:15.236209
30557,106,5.51,2024-04-11 22:00:29.832973
30558,202,5.21,2024-06-07 05:04:03.777520
30559,46,6.92,2024-08-28 00:36:05.309801
30560,87,5.48,2024-04-30 20:51:12.725965
30561,103,5.33,2024-03-05 17:29:27.144709
30562,477,6.88,2024-12-25 13:23:17.208269
30563,370,3.14,2024-07-12 22:55:00.381601
30564,17,4.5,2024-01-19 05:55:27.898518
30565,254,4.73,2024-06-16 20:42:53.320889
30566,42,4.36,2024-05-15 18:21:22.725365
30567,292,4.44,2024-01-10 14:36:26.082409
30568,105,4.45,2024-08-15 23:18:51.981883
30569,397,3.37,2024-03-15 04:40:00.256066
30570,178,3.37,2024-07-30 16:21:11.242969
30571,284,3.87,2024-02-23 16:29:53.915756
30572,379,3.24,2024-12-09 03:31:38.839726
30573,354,3.48,2024-12-18 16:35:18.317810
30574,429,5.05,2024-06-03 07:11:09.718540
30575,338,4.82,2024-06-12 22:40:29.378200
30576,81,6.36,2024-06-17 14:08:11.034647
30577,408,6.82,2024-11-05 02:57:58.452056
30578,94,6.71,2024-08-01 13:30:41.906756
30579,355,5.61,2024-03-23 13:20:15.588099
30580,169,4.38,2024-09-13 00:10:50.371871
30581,391,3.45,2024-01-23 23:04:27.831104
30582,390,5.24,2024-09-10 13:54:57.872729
30583,460,5.42,2024-05-27 09:23:27.378517
30584,148,6.93,2024-08-30 03:36:15.352048
30585,445,4.89,2024-03-03 19:26:57.463854
30586,150,4.46,2024-09-29 21:22:12.152345
30587,380,6.71,2024-07-13 16:15:40.873879
30588,475,5.99,2024-02-14 04:42:33.842502
30589,204,6.49,2024-04-04 17:08:40.568911
30590,407,4.1,2024-04-08 13:32:31.433981
30591,283,6.48,2024-05-02 16:16:01.910976
30592,62,4.3,2024-10-07 07:42:52.502953
30593,410,3.6,2024-10-30 20:45:08.138923
30594,491,6.4,2024-09-27 08:05:34.693975
30595,496,5.46,2024-10-10 02:28:11.214680
30596,181,6.31,2024-12-06 09:44:20.727712
30597,31,5.71,2024-07-05 02:55:19.276140
30598,399,3.27,2024-06-18 17:05:44.210748
30599,467,3.42,2024-03-08 16:19:14.621382
30600,143,3.72,2024-03-05 16:25:19.481863
30601,464,3.29,2024-09-11 11:08:29.343614
30602,483,5.56,2024-02-12 02:08:44.317828
30603,204,4.16,2024-03-07 08:21:33.359266
30604,454,3.37,2024-08-18 18:15:18.600451
30605,84,6.42,2024-03-29 04:03:14.144335
30606,135,4.1,2024-03-14 01:45:00.819062
30607,321,4.78,2024-04-26 10:35:43.593340
30608,493,3.5,2024-01-26 15:04:48.673044
30609,353,4.98,2024-05-22 06:01:33.409568
30610,362,5.7,2024-06-15 01:40:07.633546
30611,404,3.93,2024-07-11 16:50:30.733026
30612,116,3.05,2024-09-05 10:09:11.426872
30613,333,4.76,2024-01-16 16:56:43.351358
30614,322,4.97,2024-03-28 19:01:49.335765
30615,67,4.45,2024-05-12 03:37:03.037251
30616,92,3.64,2024-02-14 06:26:11.444006
30617,219,3.16,2024-08-29 00:42:14.074582
30618,351,6.57,2024-03-20 03:10:54.133355
30619,54,3.64,2024-08-03 17:14:07.024041
30620,488,6.21,2024-10-29 15:02:21.167572
30621,340,4.66,2024-07-01 03:06:45.663101
30622,69,6.6,2024-08-23 08:15:05.254937
30623,160,4.48,2024-09-15 19:29:25.786387
30624,48,4.85,2024-02-20 13:51:11.632794
30625,200,6.19,2024-05-24 23:03:37.987977
30626,18,3.27,2024-01-11 18:27:35.893475
30627,52,3.0,2024-10-21 01:08:37.774583
30628,39,6.45,2024-09-01 10:16:09.289059
30629,151,3.9,2024-12-01 15:37:54.558434
30630,32,6.64,2024-03-29 23:22:30.858873
30631,469,5.31,2024-03-24 06:55:41.446382
30632,48,3.73,2024-08-31 12:35:25.047419
30633,262,4.69,2024-11-24 03:50:42.885342
30634,246,6.06,2024-02-13 07:00:28.485265
30635,435,6.66,2024-03-22 18:39:34.915247
30636,116,3.28,2024-08-14 09:53:34.955235
30637,404,3.8,2024-04-17 23:08:47.816139
30638,112,3.74,2024-12-24 22:22:42.055426
30639,239,6.88,2024-08-16 04:16:11.751687
30640,270,6.47,2024-09-28 14:11:00.148286
30641,381,4.89,2024-04-22 02:57:08.715492
30642,374,4.06,2024-09-03 08:26:48.481677
30643,158,4.63,2024-02-06 03:06:21.794338
30644,300,5.1,2024-03-05 03:03:43.206550
30645,379,5.28,2024-06-11 08:36:06.653411
30646,139,5.93,2024-09-12 22:46:56.221063
30647,470,4.72,2024-04-02 06:14:01.677338
30648,335,5.87,2024-03-15 06:55:42.164731
30649,380,6.65,2024-09-15 00:38:05.208500
30650,238,3.09,2024-11-14 06:37:28.836306
30651,5,5.57,2024-02-08 13:18:52.563254
30652,245,6.27,2024-01-01 15:55:48.268593
30653,201,6.27,2024-08-30 21:36:59.423312
30654,452,5.74,2024-01-30 18:01:13.920110
30655,163,5.8,2024-02-19 20:14:44.718441
30656,49,4.19,2024-03-21 03:17:53.753026
30657,195,5.73,2024-10-16 10:33:15.228990
30658,253,5.26,2024-07-21 13:36:45.568452
30659,444,5.43,2024-10-13 21:27:25.568956
30660,188,3.73,2024-11-22 01:38:01.107416
30661,300,4.84,2024-01-10 13:13:05.445560
30662,462,6.94,2024-07-29 05:42:50.664637
30663,242,5.46,2024-01-27 23:35:25.085277
30664,8,4.62,2024-11-16 19:39:22.928968
30665,144,5.55,2024-12-03 12:06:53.220933
30666,478,4.53,2024-01-12 19:42:39.351043
30667,385,3.04,2024-10-10 12:55:59.426547
30668,90,3.5,2024-02-26 03:33:06.935182
30669,121,3.73,2024-02-26 19:45:03.781327
30670,153,5.97,2024-10-25 07:00:50.836684
30671,439,6.24,2024-03-25 10:16:28.202593
30672,416,4.25,2024-08-03 01:40:21.512738
30673,168,3.76,2024-05-03 10:58:30.341691
30674,357,4.91,2024-03-03 19:05:43.945156
30675,52,4.14,2024-12-29 14:48:21.880997
30676,358,3.75,2024-12-10 09:10:24.992561
30677,348,5.46,2024-03-07 01:31:26.113911
30678,425,3.65,2024-10-29 11:58:40.533401
30679,468,5.32,2024-11-03 22:28:44.581072
30680,308,6.07,2024-01-12 22:44:20.598215
30681,105,6.63,2024-08-07 12:33:59.416084
30682,489,4.1,2024-06-10 05:48:06.068270
30683,237,6.94,2024-01-25 07:57:20.423323
30684,189,4.25,2024-02-12 04:48:37.948037
30685,6,5.38,2024-07-14 08:56:06.028614
30686,92,5.79,2024-12-27 04:04:11.859378
30687,395,5.36,2024-08-18 16:27:12.762941
30688,198,4.2,2024-01-28 06:08:30.864670
30689,496,5.27,2024-05-09 23:18:40.447813
30690,94,5.2,2024-02-22 19:40:04.634794
30691,498,3.33,2024-08-24 21:55:19.336109
30692,349,6.84,2024-08-26 05:45:28.255318
30693,435,4.85,2024-01-10 18:08:58.080976
30694,142,5.58,2024-05-18 07:21:47.214397
30695,251,4.52,2024-05-14 09:44:07.870991
30696,168,4.99,2024-08-06 13:41:44.533430
30697,355,3.8,2024-01-20 11:25:47.578135
30698,246,4.68,2024-07-24 10:32:15.856358
30699,8,3.96,2024-09-14 02:19:05.148795
30700,16,3.45,2024-01-15 15:31:08.618556
30701,414,6.33,2024-03-17 17:12:44.932347
30702,322,5.23,2024-07-25 08:38:52.025185
30703,216,5.9,2024-03-28 02:44:07.327401
30704,73,3.02,2024-04-09 15:39:19.382416
30705,168,5.6,2024-07-10 01:38:10.494436
30706,59,3.81,2024-03-04 09:06:26.540046
30707,248,4.54,2024-02-20 21:01:24.774102
30708,112,3.17,2024-09-23 09:47:16.199789
30709,258,6.1,2024-09-28 10:01:10.322948
30710,106,6.6,2024-07-15 00:19:37.894768
30711,288,4.34,2024-06-11 23:23:24.822970
30712,256,4.16,2024-09-10 15:34:56.031296
30713,499,3.13,2024-04-17 12:04:19.655019
30714,198,5.4,2024-06-08 01:10:39.498625
30715,48,3.56,2024-07-06 02:32:02.841790
30716,142,6.54,2024-12-18 22:57:48.337010
30717,393,4.58,2024-06-04 19:13:40.227614
